TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,EFG_PCT_RANK,FTA_RATE_RANK,TM_TOV_PCT_RANK,OREB_PCT_RANK,OPP_EFG_PCT_RANK,OPP_FTA_RATE_RANK,OPP_TOV_PCT_RANK,OPP_OREB_PCT_RANK,CFID,CFPARAMS,Season
1610612761,Toronto Raptors,82,49,33,0.598,3971.0,0.508,0.295,0.134,0.256,0.506,0.283,0.15,0.267,1,11,11,11,13,8,8,4,11,24,18,13,25,10,Toronto Raptors,2014-15
1610612762,Utah Jazz,82,38,44,0.463,3941.0,0.494,0.297,0.165,0.291,0.491,0.267,0.141,0.237,1,18,18,18,30,15,7,27,1,11,12,21,5,10,Utah Jazz,2014-15
1610612764,Washington Wizards,82,46,36,0.561,3991.0,0.499,0.259,0.155,0.249,0.481,0.284,0.143,0.227,1,12,12,12,1,14,22,23,15,5,19,20,3,10,Washington Wizards,2014-15
1610612737,Atlanta Hawks,82,48,34,0.585,3966.0,0.516,0.237,0.15,0.191,0.48,0.256,0.161,0.254,1,7,7,7,11,6,29,21,30,3,7,4,25,10,Atlanta Hawks,2015-16
1610612738,Boston Celtics,82,48,34,0.585,3956.0,0.488,0.264,0.135,0.251,0.487,0.306,0.162,0.254,1,7,7,7,23,24,20,5,10,8,27,3,26,10,Boston Celtics,2015-16
1610612751,Brooklyn Nets,82,21,61,0.256,3951.0,0.492,0.246,0.151,0.241,0.534,0.23,0.145,0.243,1,28,28,28,26,21,27,22,15,30,1,16,19,10,Brooklyn Nets,2015-16
1610612766,Charlotte Hornets,82,48,34,0.585,3971.0,0.502,0.28,0.127,0.2,0.496,0.249,0.136,0.202,1,7,7,7,9,14,13,1,29,13,4,24,1,10,Charlotte Hornets,2015-16
1610612741,Chicago Bulls,82,42,40,0.512,3981.0,0.487,0.24,0.14,0.245,0.485,0.247,0.12,0.251,1,14,14,14,3,26,28,12,13,6,3,29,21,10,Chicago Bulls,2015-16
1610612739,Cleveland Cavaliers,82,57,25,0.695,3971.0,0.524,0.259,0.141,0.251,0.496,0.275,0.139,0.215,1,3,3,3,9,3,23,13,9,12,16,21,5,10,Cleveland Cavaliers,2015-16
1610612742,Dallas Mavericks,82,42,40,0.512,4001.0,0.502,0.265,0.131,0.206,0.504,0.269,0.142,0.238,1,14,14,14,1,13,19,2,25,17,10,17,14,10,Dallas Mavericks,2015-16
1610612743,Denver Nuggets,82,33,49,0.402,3966.0,0.489,0.282,0.148,0.258,0.515,0.284,0.139,0.227,1,21,21,21,11,23,12,18,5,22,20,20,10,10,Denver Nuggets,2015-16
1610612765,Detroit Pistons,82,44,38,0.537,3976.0,0.491,0.296,0.137,0.27,0.504,0.25,0.137,0.207,1,12,12,12,5,22,5,8,2,16,5,23,2,10,Detroit Pistons,2015-16
1610612744,Golden State Warriors,82,73,9,0.89,3976.0,0.563,0.25,0.149,0.235,0.479,0.275,0.14,0.24,1,1,1,1,5,1,25,19,19,2,15,18,15,10,Golden State Warriors,2015-16
1610612745,Houston Rockets,82,41,41,0.5,3966.0,0.516,0.352,0.158,0.257,0.516,0.289,0.165,0.272,1,17,17,17,11,7,1,27,6,23,24,2,30,10,Houston Rockets,2015-16
1610612754,Indiana Pacers,82,45,37,0.549,3976.0,0.497,0.268,0.149,0.234,0.489,0.273,0.158,0.24,1,11,11,11,5,20,18,20,20,10,14,7,16,10,Indiana Pacers,2015-16
1610612746,LA Clippers,82,53,29,0.646,3966.0,0.524,0.318,0.132,0.201,0.48,0.296,0.155,0.262,1,6,6,6,11,5,4,3,28,4,25,9,28,10,LA Clippers,2015-16
1610612747,Los Angeles Lakers,82,17,65,0.207,3946.0,0.46,0.292,0.139,0.231,0.523,0.277,0.129,0.253,1,29,29,29,28,30,9,10,21,27,17,28,24,10,Los Angeles Lakers,2015-16
1610612763,Memphis Grizzlies,82,42,40,0.512,3966.0,0.477,0.295,0.138,0.253,0.518,0.326,0.168,0.249,1,14,14,14,11,29,6,9,8,24,30,1,20,10,Memphis Grizzlies,2015-16
1610612748,Miami Heat,82,48,34,0.585,3966.0,0.508,0.282,0.147,0.238,0.485,0.255,0.133,0.222,1,7,7,7,11,11,11,16,17,7,6,26,6,10,Miami Heat,2015-16
1610612749,Milwaukee Bucks,82,33,49,0.402,3966.0,0.499,0.276,0.157,0.249,0.51,0.288,0.158,0.269,1,21,21,21,11,17,14,25,11,19,22,6,29,10,Milwaukee Bucks,2015-16
1610612750,Minnesota Timberwolves,82,29,53,0.354,3976.0,0.498,0.332,0.153,0.243,0.524,0.265,0.15,0.253,1,26,26,26,5,18,2,23,14,29,9,12,23,10,Minnesota Timberwolves,2015-16
1610612740,New Orleans Pelicans,82,30,52,0.366,3956.0,0.498,0.259,0.135,0.212,0.523,0.287,0.138,0.212,1,25,25,25,23,19,22,4,24,26,21,22,4,10,New Orleans Pelicans,2015-16
1610612752,New York Knicks,82,32,50,0.39,3961.0,0.483,0.255,0.139,0.237,0.487,0.271,0.117,0.242,1,24,24,24,19,28,24,11,18,9,12,30,18,10,New York Knicks,2015-16
1610612760,Oklahoma City Thunder,82,55,27,0.671,3966.0,0.524,0.292,0.159,0.311,0.484,0.271,0.13,0.24,1,5,5,5,11,4,8,28,1,5,13,27,17,10,Oklahoma City Thunder,2015-16
1610612753,Orlando Magic,82,35,47,0.427,3981.0,0.5,0.232,0.142,0.231,0.513,0.288,0.153,0.235,1,20,20,20,3,16,30,14,22,20,23,11,12,10,Orlando Magic,2015-16
1610612755,Philadelphia 76ers,82,10,72,0.122,3961.0,0.487,0.269,0.162,0.206,0.51,0.306,0.15,0.26,1,30,30,30,19,27,16,29,26,18,26,13,27,10,Philadelphia 76ers,2015-16
1610612756,Phoenix Suns,82,23,59,0.28,3941.0,0.487,0.271,0.169,0.254,0.523,0.317,0.149,0.229,1,27,27,27,29,25,15,30,7,28,29,14,11,10,Phoenix Suns,2015-16
1610612757,Portland Trail Blazers,82,44,38,0.537,3961.0,0.511,0.268,0.148,0.259,0.503,0.307,0.134,0.238,1,12,12,12,19,8,17,17,3,15,28,25,13,10,Portland Trail Blazers,2015-16
1610612758,Sacramento Kings,82,33,49,0.402,3961.0,0.51,0.295,0.157,0.239,0.521,0.264,0.155,0.251,1,21,21,21,19,10,7,24,16,25,8,8,22,10,Sacramento Kings,2015-16
1610612759,San Antonio Spurs,82,67,15,0.817,3941.0,0.526,0.246,0.137,0.23,0.477,0.24,0.154,0.209,1,2,2,2,29,2,26,7,23,1,2,10,3,10,San Antonio Spurs,2015-16
1610612761,Toronto Raptors,82,56,26,0.683,3956.0,0.504,0.328,0.136,0.246,0.498,0.269,0.14,0.223,1,4,4,4,23,12,3,6,12,14,11,19,8,10,Toronto Raptors,2015-16
1610612762,Utah Jazz,82,40,42,0.488,3991.0,0.501,0.286,0.158,0.259,0.495,0.281,0.148,0.223,1,19,19,19,2,15,10,26,4,11,18,15,7,10,Utah Jazz,2015-16
1610612764,Washington Wizards,82,41,41,0.5,3951.0,0.511,0.263,0.143,0.206,0.515,0.283,0.16,0.223,1,17,17,17,26,9,21,15,27,21,19,5,9,10,Washington Wizards,2015-16
1610612737,Atlanta Hawks,82,43,39,0.524,3976.0,0.504,0.295,0.157,0.236,0.507,0.232,0.153,0.239,1,11,11,11,4,19,5,28,15,8,4,2,19,10,Atlanta Hawks,2016-17
1610612738,Boston Celtics,82,53,29,0.646,3951.0,0.525,0.273,0.133,0.212,0.503,0.29,0.139,0.247,1,4,4,4,25,9,17,8,25,5,25,17,27,10,Boston Celtics,2016-17
1610612751,Brooklyn Nets,82,20,62,0.244,3951.0,0.507,0.289,0.159,0.196,0.513,0.275,0.128,0.239,1,30,30,30,25,17,7,29,28,17,14,27,18,10,Brooklyn Nets,2016-17
1610612766,Charlotte Hornets,82,36,46,0.439,3966.0,0.501,0.279,0.117,0.199,0.523,0.211,0.132,0.204,1,20,20,20,10,23,12,1,27,23,1,22,2,10,Charlotte Hornets,2016-17
1610612741,Chicago Bulls,82,41,41,0.5,3956.0,0.487,0.259,0.138,0.27,0.507,0.219,0.137,0.232,1,15,15,15,18,30,21,13,4,10,2,19,11,10,Chicago Bulls,2016-17
1610612739,Cleveland Cavaliers,82,51,31,0.622,3976.0,0.547,0.275,0.137,0.219,0.516,0.226,0.127,0.242,1,5,5,5,4,2,15,12,20,18,3,29,22,10,Cleveland Cavaliers,2016-17
1610612742,Dallas Mavericks,82,33,49,0.402,3956.0,0.505,0.225,0.126,0.181,0.529,0.282,0.157,0.224,1,22,22,22,18,18,29,3,30,27,20,1,7,10,Dallas Mavericks,2016-17
1610612743,Denver Nuggets,82,40,42,0.488,3951.0,0.53,0.276,0.147,0.273,0.532,0.248,0.119,0.213,1,18,18,18,25,5,13,23,2,28,6,30,5,10,Denver Nuggets,2016-17
1610612765,Detroit Pistons,82,37,45,0.451,3961.0,0.492,0.218,0.121,0.241,0.516,0.253,0.131,0.188,1,19,19,19,13,27,30,2,12,19,9,23,1,10,Detroit Pistons,2016-17
1610612744,Golden State Warriors,82,67,15,0.817,3956.0,0.563,0.259,0.144,0.228,0.486,0.261,0.15,0.251,1,1,1,1,18,1,20,20,18,1,11,6,29,10,Golden State Warriors,2016-17
1610612745,Houston Rockets,82,55,27,0.671,3956.0,0.545,0.304,0.147,0.246,0.519,0.25,0.146,0.242,1,3,3,3,18,3,2,22,10,21,8,11,21,10,Houston Rockets,2016-17
1610612754,Indiana Pacers,82,42,40,0.512,3971.0,0.516,0.261,0.139,0.212,0.512,0.286,0.151,0.245,1,13,13,13,7,13,19,15,24,15,23,4,25,10,Indiana Pacers,2016-17
1610612746,LA Clippers,82,51,31,0.622,3951.0,0.537,0.312,0.131,0.215,0.506,0.274,0.134,0.231,1,5,5,5,25,4,1,6,23,6,13,21,10,10,LA Clippers,2016-17
1610612747,Los Angeles Lakers,82,26,56,0.317,3941.0,0.501,0.259,0.15,0.25,0.542,0.279,0.144,0.242,1,28,28,28,30,22,22,27,7,30,17,13,23,10,Los Angeles Lakers,2016-17
1610612763,Memphis Grizzlies,82,43,39,0.524,3981.0,0.491,0.28,0.135,0.248,0.506,0.341,0.149,0.225,1,11,11,11,2,28,11,9,9,7,30,8,8,10,Memphis Grizzlies,2016-17
1610612748,Miami Heat,82,41,41,0.5,3956.0,0.512,0.251,0.137,0.242,0.496,0.281,0.139,0.236,1,15,15,15,18,15,26,10,11,4,19,16,14,10,Miami Heat,2016-17
1610612749,Milwaukee Bucks,82,42,40,0.512,3956.0,0.527,0.274,0.144,0.215,0.518,0.279,0.151,0.246,1,13,13,13,18,7,16,19,22,20,18,5,26,10,Milwaukee Bucks,2016-17
1610612750,Minnesota Timberwolves,82,31,51,0.378,3961.0,0.511,0.287,0.144,0.272,0.535,0.275,0.146,0.241,1,24,24,24,13,16,9,18,3,29,15,12,20,10,Minnesota Timberwolves,2016-17
1610612740,New Orleans Pelicans,82,34,48,0.415,3981.0,0.504,0.256,0.127,0.185,0.509,0.232,0.138,0.232,1,21,21,21,2,20,24,4,29,12,5,18,13,10,New Orleans Pelicans,2016-17
1610612752,New York Knicks,82,31,51,0.378,3971.0,0.496,0.239,0.139,0.266,0.511,0.278,0.13,0.259,1,24,24,24,7,25,28,16,5,14,16,25,30,10,New York Knicks,2016-17
1610612760,Oklahoma City Thunder,82,47,35,0.573,3961.0,0.5,0.295,0.148,0.279,0.511,0.285,0.137,0.21,1,10,10,10,13,24,4,24,1,13,22,20,3,10,Oklahoma City Thunder,2016-17
1610612753,Orlando Magic,82,29,53,0.354,3961.0,0.489,0.246,0.133,0.216,0.523,0.263,0.131,0.226,1,26,26,26,13,29,27,7,21,22,12,24,9,10,Orlando Magic,2016-17
1610612755,Philadelphia 76ers,82,28,54,0.341,3966.0,0.501,0.258,0.164,0.224,0.512,0.303,0.149,0.247,1,27,27,27,10,21,23,30,19,16,27,9,28,10,Philadelphia 76ers,2016-17
1610612756,Phoenix Suns,82,24,58,0.293,3966.0,0.493,0.297,0.149,0.26,0.525,0.338,0.144,0.236,1,29,29,29,10,26,3,25,6,25,29,14,15,10,Phoenix Suns,2016-17
1610612757,Portland Trail Blazers,82,41,41,0.5,3986.0,0.52,0.275,0.137,0.23,0.508,0.307,0.128,0.232,1,15,15,15,1,11,14,11,17,11,28,28,12,10,Portland Trail Blazers,2016-17
1610612758,Sacramento Kings,82,32,50,0.39,3976.0,0.516,0.284,0.149,0.21,0.528,0.291,0.143,0.237,1,23,23,23,4,14,10,26,26,26,26,15,17,10,Sacramento Kings,2016-17
1610612759,San Antonio Spurs,82,61,21,0.744,3961.0,0.524,0.263,0.139,0.24,0.492,0.249,0.148,0.224,1,2,2,2,13,10,18,14,14,2,7,10,6,10,San Antonio Spurs,2016-17
1610612761,Toronto Raptors,82,51,31,0.622,3956.0,0.517,0.293,0.13,0.25,0.507,0.286,0.149,0.237,1,5,5,5,18,12,6,5,8,9,24,7,16,10,Toronto Raptors,2016-17
1610612762,Utah Jazz,82,51,31,0.622,3951.0,0.526,0.288,0.145,0.232,0.493,0.253,0.129,0.211,1,5,5,5,25,8,8,21,16,3,10,26,4,10,Utah Jazz,2016-17
1610612764,Washington Wizards,82,49,33,0.598,3971.0,0.528,0.254,0.141,0.241,0.524,0.284,0.153,0.245,1,9,9,9,7,6,25,17,13,24,21,3,24,10,Washington Wizards,2016-17
