TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,PACE,PIE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,CFID,CFPARAMS,Season
1610612739,Cleveland Cavaliers,82,24,58,0.293,3946.0,100.8,106.9,-6.1,0.566,1.47,16.1,0.281,0.726,0.493,0.146,0.473,0.514,94.95,0.45,1,28,28,28,29,23,27,27,26,20,28,10,25,17,6,26,24,12,29,10,Cleveland Cavaliers,2012-13
1610612742,Dallas Mavericks,82,41,41,0.5,3996.0,103.6,104.0,-0.4,0.599,1.67,17.9,0.218,0.731,0.479,0.143,0.506,0.544,96.25,0.502,1,16,17,17,1,11,20,16,16,3,9,28,22,28,3,11,11,8,17,10,Dallas Mavericks,2012-13
1610612743,Denver Nuggets,82,57,25,0.695,3981.0,107.6,102.0,5.6,0.6,1.6,17.9,0.314,0.718,0.52,0.155,0.515,0.549,97.76,0.538,1,4,4,4,3,5,11,5,15,10,7,1,27,4,17,7,7,2,5,10,Denver Nuggets,2012-13
1610612765,Detroit Pistons,82,29,53,0.354,3961.0,100.9,105.6,-4.8,0.585,1.4,16.7,0.283,0.73,0.502,0.161,0.487,0.521,93.21,0.467,1,23,23,23,16,22,23,24,21,26,23,9,23,13,28,19,19,22,24,10,Detroit Pistons,2012-13
1610612744,Golden State Warriors,82,47,35,0.573,3961.0,104.2,102.6,1.7,0.589,1.49,17.3,0.254,0.755,0.513,0.155,0.506,0.545,96.81,0.502,1,10,10,10,16,10,13,11,20,17,13,21,1,8,19,10,10,4,16,10,Golden State Warriors,2012-13
1610612745,Houston Rockets,82,45,37,0.549,3956.0,106.7,103.5,3.3,0.609,1.41,17.4,0.264,0.752,0.51,0.166,0.525,0.564,98.64,0.51,1,11,11,11,21,6,16,9,10,25,12,17,2,11,30,5,4,1,11,10,Houston Rockets,2012-13
1610612754,Indiana Pacers,81,49,32,0.605,3918.0,101.6,96.6,5.0,0.578,1.34,16.1,0.303,0.746,0.529,0.162,0.479,0.521,92.84,0.537,29,8,8,8,30,19,1,7,24,30,26,4,6,1,29,22,20,25,6,10,Indiana Pacers,2012-13
1610612746,Los Angeles Clippers,82,56,26,0.683,3946.0,107.7,101.0,6.7,0.62,1.64,18.5,0.288,0.735,0.516,0.156,0.526,0.557,93.56,0.548,1,5,5,5,26,4,9,4,5,6,4,7,15,6,20,4,5,19,4,10,Los Angeles Clippers,2012-13
1610612747,Los Angeles Lakers,82,45,37,0.549,3951.0,105.6,103.6,2.0,0.598,1.48,17.0,0.27,0.743,0.512,0.155,0.512,0.548,96.78,0.513,1,11,11,11,24,8,19,10,17,19,19,13,10,10,18,9,8,5,9,10,Los Angeles Lakers,2012-13
1610612763,Memphis Grizzlies,82,56,26,0.683,3961.0,101.7,97.4,4.2,0.579,1.5,16.6,0.31,0.743,0.522,0.152,0.472,0.514,91.15,0.531,1,5,5,5,16,18,2,8,23,16,24,2,9,2,11,28,23,29,7,10,Memphis Grizzlies,2012-13
1610612748,Miami Heat,82,66,16,0.805,3976.0,110.3,100.5,9.9,0.6,1.65,18.5,0.222,0.73,0.49,0.15,0.552,0.588,92.97,0.564,1,1,1,1,6,1,7,2,13,4,3,26,24,22,8,1,1,23,2,10,Miami Heat,2012-13
1610612749,Milwaukee Bucks,82,38,44,0.463,3966.0,100.9,102.3,-1.4,0.6,1.62,17.1,0.279,0.713,0.488,0.144,0.476,0.51,97.32,0.488,1,18,18,18,15,21,12,18,14,7,16,11,28,24,4,24,28,3,19,10,Milwaukee Bucks,2012-13
1610612750,Minnesota Timberwolves,82,31,51,0.378,3946.0,100.1,102.9,-2.8,0.624,1.51,17.2,0.274,0.74,0.499,0.155,0.473,0.516,95.22,0.494,1,22,22,22,26,25,14,21,4,15,14,12,11,15,16,27,21,11,18,10,Minnesota Timberwolves,2012-13
1610612740,New Orleans Hornets,82,27,55,0.329,3956.0,102.7,107.6,-5.0,0.582,1.44,16.8,0.292,0.744,0.514,0.159,0.489,0.528,90.86,0.464,1,26,26,26,21,17,28,25,22,22,21,6,8,7,24,17,18,30,25,10,New Orleans Hornets,2012-13
1610612752,New York Knicks,82,54,28,0.659,3946.0,108.6,103.5,5.1,0.527,1.6,15.8,0.256,0.747,0.493,0.131,0.515,0.55,92.03,0.512,1,7,7,7,26,3,17,6,30,9,29,19,4,18,1,8,6,26,10,10,New York Knicks,2012-13
1610612760,Oklahoma City Thunder,82,60,22,0.732,3966.0,110.2,99.2,11.0,0.561,1.4,16.7,0.267,0.734,0.517,0.159,0.527,0.58,95.89,0.57,1,2,2,2,12,2,4,1,28,27,22,15,17,5,25,3,2,10,1,10,Oklahoma City Thunder,2012-13
1610612753,Orlando Magic,82,20,62,0.244,3956.0,98.9,106.7,-7.8,0.605,1.57,17.7,0.254,0.746,0.5,0.153,0.485,0.514,94.48,0.459,1,30,30,30,21,27,25,29,12,11,10,22,5,14,12,20,22,14,26,10,Orlando Magic,2012-13
1610612755,Philadelphia 76ers,82,34,48,0.415,3951.0,99.5,103.0,-3.4,0.61,1.74,17.9,0.249,0.734,0.484,0.139,0.481,0.509,93.31,0.474,1,19,19,19,24,26,15,22,7,1,8,24,18,25,2,21,29,21,22,10,Philadelphia 76ers,2012-13
1610612756,Phoenix Suns,82,25,57,0.305,3961.0,98.2,105.7,-7.5,0.606,1.45,17.2,0.27,0.719,0.49,0.161,0.477,0.512,95.95,0.458,1,27,27,27,16,29,24,28,11,21,15,14,26,23,27,23,27,9,27,10,Phoenix Suns,2012-13
1610612757,Portland Trail Blazers,82,33,49,0.402,3971.0,102.7,106.9,-4.2,0.593,1.48,17.1,0.253,0.733,0.49,0.155,0.498,0.536,93.72,0.468,1,21,21,21,9,16,26,23,18,18,17,23,19,21,15,13,14,18,23,10,Portland Trail Blazers,2012-13
1610612758,Sacramento Kings,82,28,54,0.341,3966.0,103.0,108.6,-5.6,0.553,1.42,16.1,0.266,0.71,0.482,0.15,0.491,0.532,96.34,0.454,1,25,25,25,12,13,29,26,29,24,27,16,30,27,9,16,17,7,28,10,Sacramento Kings,2012-13
1610612759,San Antonio Spurs,82,58,24,0.707,3976.0,105.9,99.2,6.8,0.641,1.71,19.2,0.205,0.749,0.493,0.151,0.531,0.568,96.36,0.551,1,3,3,3,4,7,3,3,3,2,1,29,3,19,10,2,3,6,3,10,San Antonio Spurs,2012-13
1610612761,Toronto Raptors,82,34,48,0.415,3996.0,102.9,104.7,-1.7,0.592,1.57,17.0,0.255,0.734,0.491,0.145,0.488,0.532,92.94,0.484,1,19,19,19,1,14,22,19,19,12,18,20,16,20,5,18,16,24,20,10,Toronto Raptors,2012-13
1610612762,Utah Jazz,82,43,39,0.524,3976.0,103.6,104.3,-0.7,0.61,1.54,17.5,0.288,0.732,0.507,0.156,0.492,0.533,93.4,0.504,1,15,15,15,4,12,21,17,8,14,11,8,21,12,22,15,15,20,15,10,Utah Jazz,2012-13
1610612764,Washington Wizards,82,29,53,0.354,3971.0,97.8,100.6,-2.7,0.61,1.43,16.9,0.246,0.746,0.494,0.158,0.475,0.512,94.41,0.481,1,23,23,23,7,30,8,20,9,23,20,25,7,16,23,25,25,15,21,10,Washington Wizards,2012-13
1610612737,Atlanta Hawks,82,38,44,0.463,3966.0,103.4,104.1,-0.7,0.667,1.63,19.0,0.21,0.744,0.479,0.156,0.515,0.554,96.87,0.502,1,18,18,18,15,15,14,18,1,7,2,28,17,26,22,9,9,13,17,10,Atlanta Hawks,2013-14
1610612738,Boston Celtics,82,25,57,0.305,3946.0,99.7,105.2,-5.5,0.576,1.37,16.3,0.274,0.742,0.501,0.159,0.477,0.517,95.88,0.461,1,26,26,26,29,27,20,26,18,25,22,6,19,15,28,28,28,15,26,10,Boston Celtics,2013-14
1610612751,Brooklyn Nets,82,44,38,0.537,3976.0,104.4,104.9,-0.6,0.585,1.44,16.8,0.217,0.723,0.471,0.154,0.514,0.555,93.68,0.492,1,14,14,14,7,14,19,17,14,18,14,27,28,29,17,10,8,25,18,10,Brooklyn Nets,2013-14
1610612766,Charlotte Bobcats,82,43,39,0.524,3981.0,101.2,101.2,0.1,0.597,1.76,17.1,0.219,0.776,0.496,0.129,0.481,0.522,94.73,0.508,1,16,16,16,6,24,6,16,8,2,13,26,1,19,1,25,24,21,15,10,Charlotte Bobcats,2013-14
1610612741,Chicago Bulls,82,48,34,0.585,3986.0,99.7,97.8,1.9,0.654,1.52,17.7,0.272,0.754,0.517,0.159,0.471,0.518,92.72,0.528,1,11,11,11,4,28,2,12,2,15,7,9,11,6,27,30,27,28,7,10,Chicago Bulls,2013-14
1610612739,Cleveland Cavaliers,82,33,49,0.402,3986.0,101.3,104.8,-3.5,0.572,1.49,16.3,0.272,0.758,0.509,0.146,0.479,0.518,95.68,0.469,1,22,22,22,4,23,17,23,20,17,21,10,6,11,8,27,26,18,23,10,Cleveland Cavaliers,2013-14
1610612742,Dallas Mavericks,82,49,33,0.598,3966.0,109.0,105.9,3.0,0.596,1.74,18.1,0.246,0.727,0.488,0.141,0.526,0.564,95.74,0.521,1,10,10,10,15,3,22,11,10,4,6,23,25,24,6,4,6,17,10,10,Dallas Mavericks,2013-14
1610612743,Denver Nuggets,82,36,46,0.439,3951.0,103.3,105.4,-2.1,0.584,1.41,16.5,0.275,0.745,0.509,0.157,0.497,0.536,100.68,0.481,1,20,20,20,28,17,21,20,15,23,19,5,15,12,23,16,17,3,21,10,Denver Nuggets,2013-14
1610612765,Detroit Pistons,82,29,53,0.354,3956.0,102.9,107.3,-4.4,0.539,1.44,15.6,0.314,0.734,0.514,0.148,0.482,0.514,97.39,0.464,1,23,23,23,22,19,26,24,28,19,28,1,23,8,12,24,29,11,25,10,Detroit Pistons,2013-14
1610612744,Golden State Warriors,82,51,31,0.622,3966.0,105.3,99.9,5.4,0.591,1.53,17.5,0.251,0.763,0.511,0.154,0.517,0.55,98.53,0.528,1,8,8,8,15,12,3,6,12,13,9,18,5,9,16,8,10,6,8,10,Golden State Warriors,2013-14
1610612745,Houston Rockets,82,54,28,0.659,3966.0,108.6,103.1,5.5,0.563,1.33,16.2,0.274,0.741,0.521,0.163,0.531,0.571,98.81,0.534,1,5,5,5,15,4,12,5,23,27,23,7,20,2,29,3,2,5,6,10,Houston Rockets,2013-14
1610612754,Indiana Pacers,82,56,26,0.683,3956.0,101.5,96.7,4.8,0.56,1.33,16.0,0.249,0.768,0.521,0.158,0.49,0.535,94.9,0.545,1,4,4,4,22,22,1,7,26,26,27,21,2,3,25,19,19,20,3,10,Indiana Pacers,2013-14
1610612746,Los Angeles Clippers,82,57,25,0.695,3951.0,109.4,102.1,7.3,0.628,1.77,18.4,0.25,0.725,0.496,0.14,0.526,0.567,98.39,0.548,1,3,3,3,25,1,7,2,4,1,3,20,26,20,5,5,4,7,2,10,Los Angeles Clippers,2013-14
1610612747,Los Angeles Lakers,82,27,55,0.329,3941.0,101.9,107.9,-6.0,0.639,1.62,18.2,0.202,0.71,0.456,0.15,0.505,0.542,100.98,0.46,1,25,25,25,30,21,28,27,3,8,4,30,30,30,13,13,13,2,27,10,Los Angeles Lakers,2013-14
1610612763,Memphis Grizzlies,82,50,32,0.61,3961.0,103.3,102.1,1.2,0.574,1.59,17.3,0.283,0.757,0.52,0.147,0.494,0.529,92.25,0.518,1,9,9,9,20,16,8,14,19,9,12,2,7,4,9,18,21,30,12,10,Memphis Grizzlies,2013-14
1610612748,Miami Heat,82,54,28,0.659,3976.0,109.0,102.9,6.1,0.588,1.52,18.2,0.206,0.73,0.478,0.158,0.554,0.59,93.26,0.539,1,5,5,5,7,2,11,4,13,14,5,29,24,27,24,1,1,27,5,10,Miami Heat,2013-14
1610612749,Milwaukee Bucks,82,15,67,0.183,3976.0,100.2,108.9,-8.7,0.596,1.42,16.7,0.271,0.714,0.486,0.158,0.479,0.519,94.28,0.449,1,30,30,30,7,26,29,29,9,21,16,12,29,25,26,26,25,24,29,10,Milwaukee Bucks,2013-14
1610612750,Minnesota Timberwolves,82,40,42,0.488,3971.0,105.6,104.1,1.4,0.616,1.72,17.4,0.274,0.744,0.503,0.138,0.486,0.535,99.82,0.519,1,17,17,17,10,10,15,13,6,5,10,8,16,14,2,21,18,4,11,10,Minnesota Timberwolves,2013-14
1610612740,New Orleans Pelicans,82,34,48,0.415,3971.0,104.7,107.3,-2.6,0.563,1.55,16.6,0.269,0.738,0.5,0.145,0.495,0.537,94.51,0.483,1,21,21,21,10,13,25,21,24,11,17,13,21,17,7,17,16,22,20,10,New Orleans Pelicans,2013-14
1610612752,New York Knicks,82,37,45,0.451,3971.0,105.4,106.5,-1.0,0.542,1.54,16.1,0.251,0.743,0.49,0.139,0.505,0.541,92.59,0.49,1,19,19,19,10,11,24,19,27,12,25,19,18,22,3,12,14,29,19,10,New York Knicks,2013-14
1610612760,Oklahoma City Thunder,82,59,23,0.72,3961.0,108.1,101.0,7.1,0.562,1.43,16.7,0.265,0.756,0.522,0.156,0.52,0.566,97.91,0.543,1,2,2,2,20,7,5,3,25,20,15,14,9,1,20,6,5,9,4,10,Oklahoma City Thunder,2013-14
1610612753,Orlando Magic,82,23,59,0.28,3991.0,99.3,104.8,-5.5,0.571,1.41,16.5,0.224,0.755,0.489,0.153,0.487,0.525,95.87,0.466,1,28,28,28,2,29,18,25,21,22,20,25,10,23,15,20,22,16,24,10,Orlando Magic,2013-14
1610612755,Philadelphia 76ers,82,19,63,0.232,3971.0,96.8,107.5,-10.7,0.576,1.29,16.0,0.248,0.724,0.477,0.164,0.475,0.51,101.62,0.426,1,29,29,29,14,30,27,30,17,28,26,22,27,28,30,29,30,1,30,10,Philadelphia 76ers,2013-14
1610612756,Phoenix Suns,82,48,34,0.585,3951.0,107.1,103.8,3.3,0.493,1.24,14.8,0.264,0.737,0.501,0.156,0.519,0.558,98.16,0.509,1,11,11,11,25,8,13,10,30,29,29,15,22,16,21,7,7,8,14,10,Phoenix Suns,2013-14
1610612757,Portland Trail Blazers,82,54,28,0.659,3971.0,108.3,104.7,3.5,0.594,1.69,17.3,0.28,0.747,0.516,0.139,0.504,0.548,97.48,0.524,1,5,5,5,10,5,16,8,11,6,11,3,13,7,4,14,11,10,9,10,Portland Trail Blazers,2013-14
1610612758,Sacramento Kings,82,28,54,0.341,3966.0,102.9,106.3,-3.4,0.511,1.24,14.7,0.278,0.766,0.519,0.156,0.484,0.532,96.75,0.473,1,24,24,24,15,20,23,22,29,30,30,4,3,5,19,23,20,14,22,10,Sacramento Kings,2013-14
1610612759,San Antonio Spurs,82,62,20,0.756,3951.0,108.2,100.1,8.1,0.621,1.75,19.1,0.227,0.764,0.506,0.148,0.537,0.571,97.07,0.555,1,1,1,1,25,6,4,1,5,3,1,24,4,13,11,2,3,12,1,10,San Antonio Spurs,2013-14
1610612761,Toronto Raptors,82,48,34,0.585,3991.0,105.8,102.4,3.5,0.581,1.5,16.5,0.272,0.749,0.509,0.148,0.498,0.545,94.42,0.512,1,11,11,11,2,9,9,9,16,16,18,11,12,10,10,15,12,23,13,10,Toronto Raptors,2013-14
1610612762,Utah Jazz,82,25,57,0.305,3956.0,100.6,109.1,-8.4,0.564,1.39,16.1,0.255,0.745,0.492,0.155,0.484,0.523,93.57,0.451,1,26,26,26,22,25,30,28,22,24,24,16,14,21,18,22,23,26,28,10,Utah Jazz,2013-14
1610612764,Washington Wizards,82,44,38,0.537,4011.0,103.3,102.4,0.9,0.601,1.59,17.7,0.252,0.757,0.5,0.151,0.506,0.538,95.45,0.504,1,14,14,14,1,18,10,15,7,10,8,17,8,18,14,11,15,19,16,10,Washington Wizards,2013-14
1610612737,Atlanta Hawks,82,60,22,0.732,3946.0,106.2,100.7,5.6,0.676,1.81,19.7,0.214,0.734,0.482,0.147,0.527,0.563,96.25,0.54,1,2,2,2,26,6,7,4,1,3,2,30,22,27,17,3,3,15,3,10,Atlanta Hawks,2014-15
1610612738,Boston Celtics,82,40,42,0.488,3976.0,101.7,102.1,-0.4,0.629,1.77,18.1,0.247,0.75,0.495,0.139,0.489,0.523,98.4,0.498,1,16,16,16,8,20,14,18,3,4,6,16,14,20,6,22,23,5,18,10,Boston Celtics,2014-15
1610612751,Brooklyn Nets,82,38,44,0.463,3986.0,101.9,105.0,-3.1,0.559,1.51,16.4,0.239,0.737,0.489,0.144,0.491,0.529,94.97,0.48,1,18,18,18,3,18,24,22,25,19,19,23,20,23,12,18,20,24,23,10,Brooklyn Nets,2014-15
1610612766,Charlotte Hornets,82,33,49,0.402,3981.0,97.6,101.0,-3.4,0.568,1.69,15.9,0.221,0.793,0.5,0.123,0.456,0.498,95.33,0.482,1,22,22,22,6,28,9,23,19,7,26,29,1,14,1,30,29,22,22,10,Charlotte Hornets,2014-15
1610612741,Chicago Bulls,82,50,32,0.61,3976.0,104.7,101.5,3.3,0.593,1.56,16.8,0.27,0.744,0.513,0.145,0.489,0.536,95.35,0.529,1,9,9,9,8,10,11,9,11,15,14,5,19,5,16,21,14,21,6,10,Chicago Bulls,2014-15
1610612739,Cleveland Cavaliers,82,53,29,0.646,3956.0,107.7,104.1,3.7,0.587,1.55,17.2,0.268,0.747,0.511,0.149,0.52,0.557,94.78,0.514,1,7,7,7,23,4,20,7,13,16,10,6,16,8,19,4,4,25,10,10,Cleveland Cavaliers,2014-15
1610612742,Dallas Mavericks,82,50,32,0.61,3976.0,107.2,103.7,3.5,0.567,1.74,17.2,0.236,0.722,0.478,0.132,0.515,0.55,97.43,0.521,1,9,9,9,8,5,18,8,20,6,9,24,29,30,3,6,7,9,9,10,Dallas Mavericks,2014-15
1610612743,Denver Nuggets,82,30,52,0.366,3976.0,101.6,105.5,-3.9,0.577,1.53,16.3,0.266,0.747,0.498,0.142,0.479,0.518,98.67,0.465,1,24,24,24,8,21,26,24,17,17,21,9,17,18,11,25,24,4,25,10,Denver Nuggets,2014-15
1610612765,Detroit Pistons,82,32,50,0.39,3966.0,102.3,104.2,-1.8,0.582,1.61,16.5,0.277,0.75,0.504,0.139,0.482,0.515,95.18,0.478,1,23,23,23,18,17,21,20,15,10,17,3,15,11,7,24,26,23,24,10,Detroit Pistons,2014-15
1610612744,Golden State Warriors,82,67,15,0.817,3946.0,109.7,98.2,11.4,0.659,1.9,19.9,0.241,0.745,0.501,0.144,0.54,0.571,100.69,0.569,1,1,1,1,26,2,1,1,2,2,1,21,18,12,14,1,1,1,1,10,Golden State Warriors,2014-15
1610612745,Houston Rockets,82,56,26,0.683,3961.0,104.2,100.5,3.7,0.6,1.33,16.6,0.268,0.729,0.499,0.167,0.512,0.548,99.25,0.509,1,3,3,3,20,12,6,6,10,27,16,7,28,15,28,7,8,2,12,10,Houston Rockets,2014-15
1610612754,Indiana Pacers,82,38,44,0.463,3971.0,100.8,100.9,-0.1,0.586,1.53,16.7,0.24,0.779,0.512,0.145,0.484,0.523,95.5,0.505,1,18,18,18,13,24,8,17,14,18,15,22,2,6,15,23,22,19,16,10,Indiana Pacers,2014-15
1610612746,Los Angeles Clippers,82,56,26,0.683,3946.0,109.8,103.0,6.9,0.629,2.01,18.8,0.228,0.757,0.498,0.127,0.533,0.565,96.96,0.54,1,3,3,3,26,1,15,2,4,1,3,28,9,17,2,2,2,11,4,10,Los Angeles Clippers,2014-15
1610612747,Los Angeles Lakers,82,21,61,0.256,3986.0,100.8,108.0,-7.2,0.562,1.58,16.1,0.254,0.763,0.498,0.136,0.473,0.513,96.33,0.45,1,27,27,27,3,23,29,27,24,14,24,13,6,16,5,26,27,14,28,10,Los Angeles Lakers,2014-15
1610612763,Memphis Grizzlies,82,55,27,0.671,3981.0,103.1,99.9,3.1,0.574,1.62,17.0,0.247,0.753,0.501,0.14,0.489,0.531,94.21,0.53,1,5,5,5,6,13,4,11,18,9,11,17,11,13,8,20,18,26,5,10,Memphis Grizzlies,2014-15
1610612748,Miami Heat,82,37,45,0.451,3946.0,101.5,103.8,-2.4,0.564,1.34,16.2,0.232,0.734,0.488,0.159,0.5,0.54,93.26,0.492,1,21,21,21,26,22,19,21,22,26,23,26,23,24,25,12,11,29,19,10,Miami Heat,2014-15
1610612749,Milwaukee Bucks,82,41,41,0.5,3986.0,100.5,99.3,1.2,0.627,1.41,17.9,0.254,0.733,0.495,0.172,0.499,0.536,96.5,0.511,1,15,15,15,3,25,2,14,6,22,7,14,24,19,29,13,15,12,11,10,Milwaukee Bucks,2014-15
1610612750,Minnesota Timberwolves,82,16,66,0.195,3961.0,99.8,109.6,-9.8,0.593,1.44,16.5,0.266,0.716,0.484,0.153,0.468,0.517,96.96,0.453,1,30,30,30,20,26,30,29,12,21,18,8,30,26,21,28,25,10,27,10,Minnesota Timberwolves,2014-15
1610612740,New Orleans Pelicans,82,45,37,0.549,3956.0,105.4,104.7,0.7,0.581,1.66,17.2,0.271,0.751,0.511,0.141,0.501,0.537,93.7,0.508,1,13,13,13,23,9,22,15,16,8,8,4,13,7,10,11,12,27,13,10,New Orleans Pelicans,2014-15
1610612752,New York Knicks,82,17,65,0.207,3971.0,97.1,107.2,-10.1,0.606,1.45,16.8,0.245,0.731,0.481,0.155,0.47,0.508,93.67,0.441,1,29,29,29,13,29,28,30,9,20,13,18,26,28,24,27,28,28,29,10,New York Knicks,2014-15
1610612760,Oklahoma City Thunder,82,45,37,0.549,3966.0,104.5,103.1,1.3,0.528,1.4,15.4,0.289,0.756,0.526,0.148,0.492,0.532,98.35,0.505,1,13,13,13,18,11,16,13,29,23,30,2,10,2,18,17,17,6,17,10,Oklahoma City Thunder,2014-15
1610612753,Orlando Magic,82,25,57,0.305,3951.0,99.6,105.2,-5.6,0.55,1.39,16.3,0.231,0.76,0.49,0.155,0.494,0.524,95.89,0.455,1,26,26,26,25,27,25,26,27,24,20,27,8,22,22,16,21,18,26,10,Orlando Magic,2014-15
1610612755,Philadelphia 76ers,82,18,64,0.22,3961.0,93.0,102.1,-9.1,0.609,1.16,15.6,0.255,0.73,0.481,0.179,0.459,0.494,98.28,0.426,1,28,28,28,20,30,13,28,8,30,27,12,27,29,30,29,30,7,30,10,Philadelphia 76ers,2014-15
1610612756,Phoenix Suns,82,39,43,0.476,3976.0,102.9,103.4,-0.5,0.522,1.34,15.5,0.245,0.735,0.488,0.152,0.501,0.537,98.68,0.491,1,17,17,17,8,14,17,19,30,25,29,19,21,25,20,10,13,3,20,10,Phoenix Suns,2014-15
1610612757,Portland Trail Blazers,82,51,31,0.622,3971.0,105.5,101.4,4.2,0.567,1.61,16.9,0.242,0.762,0.507,0.14,0.508,0.544,96.46,0.522,1,8,8,8,13,8,10,5,21,11,12,20,7,10,9,9,9,13,8,10,Portland Trail Blazers,2014-15
1610612758,Sacramento Kings,82,29,53,0.354,3971.0,102.5,106.5,-4.0,0.554,1.25,15.6,0.265,0.752,0.518,0.164,0.49,0.542,97.92,0.485,1,25,25,25,13,16,27,25,26,29,28,10,12,3,26,19,10,8,21,10,Sacramento Kings,2014-15
1610612759,San Antonio Spurs,82,55,27,0.671,3991.0,106.2,99.6,6.6,0.623,1.75,18.6,0.234,0.773,0.509,0.144,0.517,0.555,95.93,0.545,1,5,5,5,1,7,3,3,7,5,4,25,4,9,13,5,5,17,2,10,San Antonio Spurs,2014-15
1610612761,Toronto Raptors,82,49,33,0.598,3971.0,108.1,104.8,3.2,0.547,1.61,16.2,0.256,0.733,0.495,0.134,0.508,0.553,95.4,0.506,1,11,11,11,13,3,23,10,28,12,22,11,25,21,4,8,6,20,15,10,Toronto Raptors,2014-15
1610612762,Utah Jazz,82,38,44,0.463,3941.0,102.5,102.1,0.5,0.563,1.3,16.0,0.291,0.763,0.528,0.165,0.494,0.531,92.78,0.507,1,18,18,18,30,15,12,16,23,28,25,1,5,1,27,15,19,30,14,10,Utah Jazz,2014-15
1610612764,Washington Wizards,82,46,36,0.561,3991.0,101.8,100.0,1.9,0.627,1.6,18.3,0.249,0.773,0.517,0.155,0.499,0.534,95.96,0.525,1,12,12,12,1,19,5,12,5,13,5,15,3,4,23,14,16,16,7,10,Washington Wizards,2014-15
1610612737,Atlanta Hawks,82,48,34,0.585,3966.0,103.0,98.8,4.1,0.663,1.71,19.1,0.191,0.746,0.475,0.15,0.516,0.552,99.4,0.528,1,7,7,7,11,18,2,7,2,7,2,30,25,28,21,6,8,8,6,10,Atlanta Hawks,2015-16
1610612738,Boston Celtics,82,48,34,0.585,3956.0,103.9,100.9,3.0,0.616,1.76,17.6,0.251,0.746,0.494,0.135,0.488,0.531,101.15,0.52,1,7,7,7,23,13,5,9,5,4,10,10,26,20,5,24,21,3,9,10,Boston Celtics,2015-16
1610612751,Brooklyn Nets,82,21,61,0.256,3951.0,100.9,108.5,-7.6,0.583,1.51,17.1,0.241,0.757,0.494,0.151,0.492,0.527,97.37,0.46,1,28,28,28,26,27,29,27,18,19,14,15,19,19,22,21,23,21,27,10,Brooklyn Nets,2015-16
1610612766,Charlotte Hornets,82,48,34,0.585,3971.0,105.1,101.8,3.3,0.586,1.73,16.8,0.2,0.798,0.496,0.127,0.502,0.545,97.8,0.511,1,7,7,7,9,9,9,8,17,6,18,29,1,16,1,14,12,18,11,10,Charlotte Hornets,2015-16
1610612741,Chicago Bulls,82,42,40,0.512,3981.0,102.1,103.9,-1.8,0.591,1.64,17.1,0.245,0.749,0.502,0.14,0.487,0.526,98.25,0.494,1,14,14,14,3,25,15,18,14,12,13,13,21,12,12,26,26,13,16,10,Chicago Bulls,2015-16
1610612739,Cleveland Cavaliers,82,57,25,0.695,3971.0,108.1,102.3,5.8,0.587,1.67,17.5,0.251,0.785,0.52,0.141,0.524,0.558,95.48,0.528,1,3,3,3,9,4,10,4,16,10,11,9,5,3,13,3,4,28,5,10,Cleveland Cavaliers,2015-16
1610612742,Dallas Mavericks,82,42,40,0.512,4001.0,104.8,104.3,0.6,0.592,1.73,17.2,0.206,0.762,0.485,0.131,0.502,0.544,96.4,0.503,1,14,14,14,1,10,16,14,13,5,12,25,14,26,2,13,14,23,13,10,Dallas Mavericks,2015-16
1610612743,Denver Nuggets,82,33,49,0.402,3966.0,102.7,106.4,-3.7,0.601,1.55,17.0,0.258,0.773,0.511,0.148,0.489,0.531,98.16,0.479,1,21,21,21,11,20,24,25,9,15,15,5,10,9,18,23,22,15,25,10,Denver Nuggets,2015-16
1610612765,Detroit Pistons,82,44,38,0.537,3976.0,103.3,103.4,-0.2,0.512,1.44,14.9,0.27,0.793,0.521,0.137,0.491,0.522,97.39,0.486,1,12,12,12,5,15,13,16,29,23,29,2,2,2,8,22,28,20,22,10,Detroit Pistons,2015-16
1610612744,Golden State Warriors,82,73,9,0.89,3976.0,112.5,100.9,11.6,0.68,1.91,20.5,0.235,0.76,0.513,0.149,0.563,0.593,101.65,0.567,1,1,1,1,5,1,4,2,1,1,1,19,15,8,19,1,1,2,2,10,Golden State Warriors,2015-16
1610612745,Houston Rockets,82,41,41,0.5,3966.0,105.5,105.6,-0.2,0.589,1.39,16.5,0.257,0.728,0.491,0.158,0.516,0.553,100.08,0.49,1,17,17,17,11,8,21,15,15,26,19,6,30,22,27,7,6,7,19,10,Houston Rockets,2015-16
1610612754,Indiana Pacers,82,45,37,0.549,3976.0,102.4,100.2,2.2,0.554,1.43,16.2,0.234,0.76,0.498,0.149,0.497,0.536,98.99,0.518,1,11,11,11,5,23,3,11,24,25,22,20,16,14,20,20,19,10,10,10,Indiana Pacers,2015-16
